flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-06-13,scheduled,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-06-13T07:15:00+00:00,2026-06-13T07:15:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-06-13T09:23:00+00:00,,,,,,Turkish Airlines,TK,THY,3263,TK3263,THY3263,,,,,4BB323,,,,,,,
2026-06-13,cancelled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,T2,,,2026-06-13T09:30:00+00:00,2026-06-13T09:30:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,,2026-06-13T11:55:00+00:00,,,,,,Xiamen Air,MF,CXA,7823,MF7823,CXA7823,,,,,,,china eastern airlines,mu,ces,9188,mu9188,ces9188
2026-06-13,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,52,,2026-06-13T09:30:00+00:00,2026-06-13T09:30:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,39,2026-06-13T12:20:00+00:00,14.0,,,,,Shenzhen Airlines,ZH,CSZ,4543,ZH4543,CSZ4543,,,,,7814BD,,air china,ca,cca,4513,ca4513,cca4513
2026-06-13,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,52,,2026-06-13T09:30:00+00:00,2026-06-13T09:30:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,39,2026-06-13T12:20:00+00:00,14.0,,,,,Shandong Airlines,SC,CDG,5492,SC5492,CDG5492,,,,,7814BD,,air china,ca,cca,4513,ca4513,cca4513
2026-06-13,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,60,,2026-06-13T09:20:00+00:00,2026-06-13T09:20:00+00:00,2026-06-13T09:20:00+00:00,2026-06-13T09:20:00+00:00,2026-06-13T09:20:00+00:00,Aba Hongyuan Airport,,AHJ,ZUHY,,,,2026-06-13T10:25:00+00:00,,2026-06-13T10:01:00+00:00,,,,Shenzhen Airlines,ZH,CSZ,4031,ZH4031,CSZ4031,,,,,780278,,air china,ca,cca,2535,ca2535,cca2535
2026-06-13,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,34,,2026-06-13T09:10:00+00:00,2026-06-13T09:10:00+00:00,2026-06-13T09:17:00+00:00,2026-06-13T09:17:00+00:00,2026-06-13T09:17:00+00:00,Jinzhou,Asia/Shanghai,JNZ,ZYJZ,,,,2026-06-13T12:25:00+00:00,7.0,2026-06-13T12:07:00+00:00,,,,China Eastern Airlines,MU,CES,8067,MU8067,CES8067,,,,,780F54,,china united airlines,kn,cua,5137,kn5137,cua5137
2026-06-13,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,52,,2026-06-13T09:00:00+00:00,2026-06-13T09:00:00+00:00,2026-06-13T09:13:00+00:00,2026-06-13T09:13:00+00:00,2026-06-13T09:13:00+00:00,Beijing Daxing International Airport,+8,PKX,ZBAD,,,34,2026-06-13T11:45:00+00:00,14.0,2026-06-13T11:16:00+00:00,,,,China Eastern Airlines,MU,CES,8072,MU8072,CES8072,,,,,78142E,,china united airlines,kn,cua,5160,kn5160,cua5160
2026-06-13,scheduled,,Shashi,Asia/Shanghai,SHS,ZHJZ,,1,,2026-06-13T12:40:00+00:00,2026-06-13T12:40:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,9,2026-06-13T15:00:00+00:00,,,,,,China Southern Airlines,CZ,CSN,7097,CZ7097,CSN7097,,,,,7813AB,,loong air,gj,cdc,8631,gj8631,cdc8631
2026-06-13,active,,Astana,Asia/Almaty,NQZ,UACC,2,,,2026-06-13T07:25:00+00:00,2026-06-13T07:25:00+00:00,2026-06-13T07:36:00+00:00,2026-06-13T07:36:00+00:00,2026-06-13T07:36:00+00:00,Uralsk / Podstepnyy,Asia/Oral,URA,UARR,,,,2026-06-13T08:50:00+00:00,11.0,2026-06-13T08:26:00+00:00,,,,FlyArystan,FS,AYN,7365,FS7365,AYN7365,,,,,4CAEB9,,,,,,,
2026-06-13,scheduled,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B18,,2026-06-13T15:10:00+00:00,2026-06-13T15:10:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-06-13T16:50:00+00:00,,,,,,Shandong Airlines,SC,CDG,9048,SC9048,CDG9048,,,,,780616,,shenzhen airlines,zh,csz,8442,zh8442,csz8442
2026-06-13,scheduled,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B18,,2026-06-13T15:10:00+00:00,2026-06-13T15:10:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-06-13T16:50:00+00:00,,,,,,Air China,CA,CCA,3832,CA3832,CCA3832,,,,,780616,,shenzhen airlines,zh,csz,8442,zh8442,csz8442
2026-06-13,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,D69,,2026-06-13T11:05:00+00:00,2026-06-13T11:05:00+00:00,,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,2,,2026-06-13T13:50:00+00:00,,,,,,KLM,KL,KLM,3759,KL3759,KLM3759,,,,,782179,,xiamen air,mf,cxa,8118,mf8118,cxa8118
