flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-09-02,scheduled,,Nausori,Pacific/Fiji,SUV,NFNA,,,,2026-09-02T06:45:00+00:00,2026-09-02T06:45:00+00:00,,2026-09-02T06:45:00+00:00,,Vanuabalavu,Pacific/Fiji,VBV,NFVB,,,,2026-09-02T07:55:00+00:00,,,,,,Fiji Airways,FJ,FJI,137,FJ137,FJI137,,,,,C88083,,,,,,,
2026-09-02,scheduled,,Bundaberg,Australia/Brisbane,BDB,YBUD,,,,2026-09-02T00:00:00+00:00,2026-09-02T00:00:00+00:00,,,,Rockhampton,Australia/Brisbane,ROK,YBRK,,,,2026-09-02T00:34:00+00:00,,,,,,empty,,,,,,,,,,7C19BC,,,,,,,
2026-09-02,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,31,,2026-09-02T01:20:00+00:00,2026-09-02T01:20:00+00:00,,2026-09-02T01:20:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,7,2026-09-02T05:20:00+00:00,,,,,,British Airways,BA,BAW,2293,BA2293,BAW2293,,,,,06A126,qatar airways,qr,qtr,859,qr859,qtr859,
2026-09-02,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,31,,2026-09-02T01:20:00+00:00,2026-09-02T01:20:00+00:00,,2026-09-02T01:20:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,7,2026-09-02T05:20:00+00:00,,,,,,LATAM Airlines,LA,LAN,6037,LA6037,LAN6037,,,,,06A126,qatar airways,qr,qtr,859,qr859,qtr859,
2026-09-02,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,31,,2026-09-02T01:20:00+00:00,2026-09-02T01:20:00+00:00,,2026-09-02T01:20:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,7,2026-09-02T05:20:00+00:00,,,,,,Iberia,IB,IBE,6329,IB6329,IBE6329,,,,,06A126,qatar airways,qr,qtr,859,qr859,qtr859,
2026-09-02,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,31,,2026-09-02T01:20:00+00:00,2026-09-02T01:20:00+00:00,,2026-09-02T01:20:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,7,2026-09-02T05:20:00+00:00,,,,,,Royal Air Maroc,AT,RAM,5713,AT5713,RAM5713,,,,,06A126,qatar airways,qr,qtr,859,qr859,qtr859,
2026-09-02,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,31,,2026-09-02T01:20:00+00:00,2026-09-02T01:20:00+00:00,,2026-09-02T01:20:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,7,2026-09-02T05:20:00+00:00,,,,,,AirSERBIA,JU,ASL,8358,JU8358,ASL8358,,,,,06A126,qatar airways,qr,qtr,859,qr859,qtr859,
2026-09-02,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,31,,2026-09-02T01:20:00+00:00,2026-09-02T01:20:00+00:00,,2026-09-02T01:20:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,7,2026-09-02T05:20:00+00:00,,,,,,Asiana Airlines,OZ,AAR,6889,OZ6889,AAR6889,,,,,06A126,qatar airways,qr,qtr,859,qr859,qtr859,
2026-09-02,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,H9,,2026-09-02T00:15:00+00:00,2026-09-02T00:15:00+00:00,,2026-09-02T00:15:00+00:00,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-09-02T03:10:00+00:00,,,,,,sun phuquoc airways,W1,W1,6093,W16093,W16093,,,,,,sun phuquoc airways,9g,spq,411,9g411,spq411,
2026-09-02,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,H9,,2026-09-02T00:10:00+00:00,2026-09-02T00:10:00+00:00,,2026-09-02T00:10:00+00:00,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-09-02T03:35:00+00:00,,,,,,sun phuquoc airways,W1,W1,6091,W16091,W16091,,,,,,sun phuquoc airways,9g,spq,401,9g401,spq401,
