flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-09-07,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,I,1,,2026-09-07T06:00:00+00:00,2026-09-07T06:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,37,9,2026-09-07T07:45:00+00:00,,,,,,Air Tahiti Nui,TN,THT,1441,TN1441,THT1441,,,,,,qantas,qf,qfa,140,qf140,qfa140,
2026-09-07,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,I,1,,2026-09-07T06:00:00+00:00,2026-09-07T06:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,37,9,2026-09-07T07:45:00+00:00,,,,,,Malaysia Airlines,MH,MAS,4549,MH4549,MAS4549,,,,,,qantas,qf,qfa,140,qf140,qfa140,
2026-09-07,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,I,1,,2026-09-07T06:00:00+00:00,2026-09-07T06:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,37,9,2026-09-07T07:45:00+00:00,,,,,,Emirates,EK,UAE,5050,EK5050,UAE5050,,,,,,qantas,qf,qfa,140,qf140,qfa140,
2026-09-07,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,I,1,,2026-09-07T06:00:00+00:00,2026-09-07T06:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,37,9,2026-09-07T07:45:00+00:00,,,,,,China Airlines,CI,CAL,8650,CI8650,CAL8650,,,,,,qantas,qf,qfa,140,qf140,qfa140,
2026-09-07,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,I,1,,2026-09-07T06:00:00+00:00,2026-09-07T06:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,37,9,2026-09-07T07:45:00+00:00,,,,,,British Airways,BA,BAW,7483,BA7483,BAW7483,,,,,,qantas,qf,qfa,140,qf140,qfa140,
2026-09-07,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,I,1,,2026-09-07T06:00:00+00:00,2026-09-07T06:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,37,9,2026-09-07T07:45:00+00:00,,,,,,AlphaSky,AS,JAG,5032,AS5032,JAG5032,,,,,,qantas,qf,qfa,140,qf140,qfa140,
2026-09-07,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,I,1,,2026-09-07T06:00:00+00:00,2026-09-07T06:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,37,9,2026-09-07T07:45:00+00:00,,,,,,American Airlines,AA,AAL,7271,AA7271,AAL7271,,,,,,qantas,qf,qfa,140,qf140,qfa140,
2026-09-07,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,D,28,,2026-09-07T06:00:00+00:00,2026-09-07T06:00:00+00:00,,2026-09-07T06:00:00+00:00,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,,2026-09-07T07:10:00+00:00,,,,,,Air New Zealand,NZ,ANZ,401,NZ401,ANZ401,,,,,C8221A,,,,,,,
2026-09-07,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,D,28,,2026-09-07T06:00:00+00:00,2026-09-07T06:00:00+00:00,,2026-09-07T06:00:00+00:00,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,,2026-09-07T07:10:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4438,SQ4438,SIA4438,,,,,C8221A,air new zealand,nz,anz,401,nz401,anz401,
2026-09-07,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,D,28,,2026-09-07T06:00:00+00:00,2026-09-07T06:00:00+00:00,,2026-09-07T06:00:00+00:00,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,,2026-09-07T07:10:00+00:00,,,,,,Etihad Airways,EY,ETD,4599,EY4599,ETD4599,,,,,C8221A,air new zealand,nz,anz,401,nz401,anz401,
2026-09-07,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,D,28,,2026-09-07T06:00:00+00:00,2026-09-07T06:00:00+00:00,,2026-09-07T06:00:00+00:00,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,,2026-09-07T07:10:00+00:00,,,,,,EVA Air,BR,EVA,3359,BR3359,EVA3359,,,,,C8221A,air new zealand,nz,anz,401,nz401,anz401,
2026-09-07,scheduled,,Tauranga,Pacific/Auckland,TRG,NZTG,,,,2026-09-07T06:00:00+00:00,2026-09-07T06:00:00+00:00,,2026-09-07T06:00:00+00:00,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D5,,2026-09-07T08:05:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5807,NZ5807,ANZ5807,,,,,C82B09,,,,,,,
2026-09-07,scheduled,,Tauranga,Pacific/Auckland,TRG,NZTG,,,,2026-09-07T06:00:00+00:00,2026-09-07T06:00:00+00:00,,2026-09-07T06:00:00+00:00,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D5,,2026-09-07T08:05:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4537,SQ4537,SIA4537,,,,,C82B09,air new zealand,nz,anz,5807,nz5807,anz5807,
2026-09-07,scheduled,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,12,,2026-09-07T02:00:00+00:00,2026-09-07T02:00:00+00:00,,2026-09-07T02:00:00+00:00,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,,,2026-09-07T06:30:00+00:00,,,,,,Peach,MM,APJ,620,MM620,APJ620,,,,,,,,,,,,
2026-09-07,scheduled,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,11,,2026-09-07T02:00:00+00:00,2026-09-07T02:00:00+00:00,,2026-09-07T02:00:00+00:00,,Daegu,Asia/Seoul,TAE,RKTN,,,,2026-09-07T05:25:00+00:00,,,,,,T'way Air,TW,TWB,664,TW664,TWB664,,,,,,,,,,,,
2026-09-07,scheduled,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,11,,2026-09-07T02:00:00+00:00,2026-09-07T02:00:00+00:00,,2026-09-07T02:00:00+00:00,,Daegu,Asia/Seoul,TAE,RKTN,,,,2026-09-07T05:25:00+00:00,,,,,,t'way air,H1,H1,5889,H15889,H15889,,,,,,t'way air,tw,twb,664,tw664,twb664,
2026-09-07,scheduled,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,,2026-09-07T01:25:00+00:00,2026-09-07T01:25:00+00:00,,2026-09-07T01:25:00+00:00,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,236,5,2026-09-07T05:00:00+00:00,,,,,,Jin Air,LJ,JNA,734,LJ734,JNA734,,,,,,,,,,,,
2026-09-07,scheduled,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,,2026-09-07T01:25:00+00:00,2026-09-07T01:25:00+00:00,,2026-09-07T01:25:00+00:00,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,236,5,2026-09-07T05:00:00+00:00,,,,,,Korean Air,KE,KAL,5760,KE5760,KAL5760,,,,,,jin air,lj,jna,734,lj734,jna734,
2026-09-07,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-09-07T02:00:00+00:00,2026-09-07T02:00:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,,,,2026-09-07T05:30:00+00:00,,,,,,China Postal Airlines,CF,CYZ,259,CF259,CYZ259,,,,,,,,,,,,
2026-09-07,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-09-07T01:25:00+00:00,2026-09-07T01:25:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-09-07T02:45:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9075,CF9075,CYZ9075,,,,,,,,,,,,
2026-09-07,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,F,,2026-09-07T02:00:00+00:00,2026-09-07T02:00:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,,,,2026-09-07T05:50:00+00:00,,,,,,Shandong Airlines,SC,CDG,2405,SC2405,CDG2405,,,,,,,,,,,,
2026-09-07,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,,2026-09-07T01:10:00+00:00,2026-09-07T01:10:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-09-07T02:30:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9045,CF9045,CYZ9045,,,,,,,,,,,,
2026-09-07,scheduled,,Tagbilaran,Asia/Manila,TAG,RPSP,,,,2026-09-07T01:30:00+00:00,2026-09-07T01:30:00+00:00,,2026-09-07T01:30:00+00:00,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-09-07T06:55:00+00:00,,,,,,Jeju Air,7C,JJA,2158,7C2158,JJA2158,,,,,,,,,,,,
2026-09-07,scheduled,,Tagbilaran,Asia/Manila,TAG,RPSP,,,,2026-09-07T01:30:00+00:00,2026-09-07T01:30:00+00:00,,2026-09-07T01:30:00+00:00,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-09-07T06:55:00+00:00,,,,,,jeju air,H1,H1,9771,H19771,H19771,,,,,,jeju air,7c,jja,2158,7c2158,jja2158,
2026-09-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-07T02:05:00+00:00,2026-09-07T02:05:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-09-07T06:10:00+00:00,,,,,,Singapore Airlines,SQ,SIA,857,SQ857,SIA857,,,,,,,,,,,,
2026-09-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-07T02:00:00+00:00,2026-09-07T02:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-09-07T03:40:00+00:00,,,,,,SF Airlines,O3,CSS,381,O3381,CSS381,,,,,,,,,,,,
2026-09-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-07T02:00:00+00:00,2026-09-07T02:00:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,,,,2026-09-07T04:50:00+00:00,,,,,,SF Airlines,O3,CSS,6813,O36813,CSS6813,,,,,,,,,,,,
2026-09-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-07T02:00:00+00:00,2026-09-07T02:00:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-09-07T04:00:00+00:00,,,,,,SF Airlines,O3,CSS,7848,O37848,CSS7848,,,,,,,,,,,,
2026-09-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-07T02:00:00+00:00,2026-09-07T02:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-09-07T03:40:00+00:00,,,,,,JDL Airlines,JG,JDL,2619,JG2619,JDL2619,,,,,,,,,,,,
2026-09-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-07T01:55:00+00:00,2026-09-07T01:55:00+00:00,,,,El Prat De Llobregat,Europe/Madrid,BCN,LEBL,1,,,2026-09-07T09:40:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,865,ZH865,CSZ865,,,,,,,,,,,,
2026-09-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-07T01:50:00+00:00,2026-09-07T01:50:00+00:00,,,,Milano Malpensa,Europe/Rome,MXP,LIMC,1,,,2026-09-07T08:20:00+00:00,,,,,,Hainan Airlines,HU,CHH,7973,HU7973,CHH7973,,,,,,,,,,,,
2026-09-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-07T01:50:00+00:00,2026-09-07T01:50:00+00:00,,,,Liszt Ferenc International,Europe/Budapest,BUD,LHBP,2B,,,2026-09-07T07:45:00+00:00,,,,,,Hainan Airlines,HU,CHH,761,HU761,CHH761,,,,,,,,,,,,
2026-09-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-07T01:40:00+00:00,2026-09-07T01:40:00+00:00,,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,,,,2026-09-07T03:05:00+00:00,,,,,,SF Airlines,O3,CSS,6924,O36924,CSS6924,,,,,,,,,,,,
2026-09-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-07T01:30:00+00:00,2026-09-07T01:30:00+00:00,,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,1,,,2026-09-07T08:10:00+00:00,,,,,,Hainan Airlines,HU,CHH,757,HU757,CHH757,,,,,,,,,,,,
2026-09-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-07T01:25:00+00:00,2026-09-07T01:25:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-07T05:00:00+00:00,,,,,,Suparna Airlines,Y8,YZR,7903,Y87903,YZR7903,,,,,,,,,,,,
2026-09-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-07T01:20:00+00:00,2026-09-07T01:20:00+00:00,,,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,,,2026-09-07T02:50:00+00:00,,,,,,SF Airlines,O3,CSS,6847,O36847,CSS6847,,,,,,,,,,,,
2026-09-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-07T01:15:00+00:00,2026-09-07T01:15:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-09-07T02:55:00+00:00,,,,,,SF Airlines,O3,CSS,7224,O37224,CSS7224,,,,,,,,,,,,
2026-09-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-07T01:10:00+00:00,2026-09-07T01:10:00+00:00,,,,Halle,Europe/Berlin,LEJ,EDDP,,,,2026-09-07T06:35:00+00:00,,,,,,Central Airlines,I9,HLF,8817,I98817,HLF8817,,,,,,,,,,,,
2026-09-07,scheduled,,Nausori,Pacific/Fiji,SUV,NFNA,,,,2026-09-07T06:00:00+00:00,2026-09-07T06:00:00+00:00,,2026-09-07T06:00:00+00:00,,Nadi International,Pacific/Fiji,NAN,NFFN,,,,2026-09-07T06:30:00+00:00,,,,,,Fiji Airways,FJ,FJI,6,FJ6,FJI6,,,,,C880B0,,,,,,,
2026-09-07,scheduled,,Nausori,Pacific/Fiji,SUV,NFNA,,,,2026-09-07T06:00:00+00:00,2026-09-07T06:00:00+00:00,,2026-09-07T06:00:00+00:00,,Nadi International,Pacific/Fiji,NAN,NFFN,,,,2026-09-07T06:30:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6146,SQ6146,SIA6146,,,,,C880B0,fiji airways,fj,fji,6,fj6,fji6,
2026-09-07,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,10,,2026-09-07T02:00:00+00:00,2026-09-07T02:00:00+00:00,,2026-09-07T02:00:00+00:00,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,A9,6,2026-09-07T06:55:00+00:00,,,,,,China Airlines,CI,CAL,756,CI756,CAL756,,,,,8990E8,,,,,,,
2026-09-07,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-07T02:00:00+00:00,2026-09-07T02:00:00+00:00,,2026-09-07T02:00:00+00:00,,Iloilo International,Asia/Manila,ILO,RPVI,,,,2026-09-07T05:50:00+00:00,,,,,,Scoot,TR,TGW,572,TR572,TGW572,,,,,,,,,,,,
2026-09-07,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,12,,2026-09-07T02:00:00+00:00,2026-09-07T02:00:00+00:00,,2026-09-07T02:00:00+00:00,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,B4,,2026-09-07T05:50:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,639,ET639,ETH639,,,,,040172,,,,,,,
2026-09-07,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-07T01:55:00+00:00,2026-09-07T01:55:00+00:00,,2026-09-07T01:55:00+00:00,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-09-07T09:50:00+00:00,,,,,,Japan Airlines,JL,JTL,38,JL38,JTL38,,,,,,,,,,,,
2026-09-07,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,,,2026-09-07T01:55:00+00:00,2026-09-07T01:55:00+00:00,,2026-09-07T01:55:00+00:00,,Manchester Airport,Europe/London,MAN,EGCC,2,,,2026-09-07T09:15:00+00:00,,,,,,Singapore Airlines,SQ,SIA,302,SQ302,SIA302,,,,,,,,,,,,
2026-09-07,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,,,2026-09-07T01:45:00+00:00,2026-09-07T01:45:00+00:00,,2026-09-07T01:45:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,9,,2026-09-07T11:00:00+00:00,,,,,,Singapore Airlines,SQ,SIA,237,SQ237,SIA237,,,,,,,,,,,,
2026-09-07,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,4,,,2026-09-07T01:45:00+00:00,2026-09-07T01:45:00+00:00,,2026-09-07T01:45:00+00:00,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-09-07T05:50:00+00:00,,,,,,Cathay Pacific,CX,CPA,714,CX714,CPA714,,,,,,,,,,,,
